,Metro,P3,0,0.006944444,0.013888889,0.020833333,0.027777778,0.034722222,0.041666667,0.048611111,0.055555556,0.0625,0.069444444,0.076388889,0.083333333,0.090277778,0.097222222,0.104166667,0.111111111,0.118055556,0.125,0.131944444,0.138888889,0.145833333,0.152777778,0.159722222,0.166666667,0.173611111,0.180555556,0.1875,0.194444444,0.201388889,0.208333333,0.215277778,0.222222222,0.229166667,0.236111111,0.243055556,0.25,0.256944444,0.263888889,0.270833333,0.277777778,0.284722222,0.291666667,0.298611111,0.305555556,0.3125,0.319444444,0.326388889,0.333333333,0.340277778,0.347222222,0.354166667,0.361111111,0.368055556,0.375,0.381944444,0.388888889,0.395833333,0.402777778,0.409722222,0.416666667,0.423611111,0.430555556,0.4375,0.444444444,0.451388889,0.458333333,0.465277778,0.472222222,0.479166667,0.486111111,0.493055556,0.5,0.506944444,0.513888889,0.520833333,0.527777778,0.534722222,0.541666667,0.548611111,0.555555556,0.5625,0.569444444,0.576388889,0.583333333,0.590277778,0.597222222,0.604166667,0.611111111,0.618055556,0.625,0.631944444,0.638888889,0.645833333,0.652777778,0.659722222,0.666666667,0.673611111,0.680555556,0.6875,0.694444444,0.701388889,0.708333333,0.715277778,0.722222222,0.729166667,0.736111111,0.743055556,0.75,0.756944444,0.763888889,0.770833333,0.777777778,0.784722222,0.791666667,0.798611111,0.805555556,0.8125,0.819444444,0.826388889,0.833333333,0.840277778,0.847222222,0.854166667,0.861111111,0.868055556,0.875,0.881944444,0.888888889,0.895833333,0.902777778,0.909722222,0.916666667,0.923611111,0.930555556,0.9375,0.944444444,0.951388889,0.958333333,0.965277778,0.972222222,0.979166667,0.986111111,0.993055556
ECA,8022,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.9130435,0,0,22.04347826,0,0,73.47826087,0,0,0,0,0,102.8695652,0,0,14.69565217,0,0,0,0,0,0,-51.43478261,-1065.434783,-29.94409938,0,0,0,21.49068323,0,107.4534161,103.1552795,0,90.26086957,0,0,180.5217391,0,8.596273292,0,-73.06832298,0,-85.96273292,0,0,0,0,0,-47.27950311,0,0,8.596273292,4.298136646,30.08695652,0,0,-98.85714286,0,-8.596273292,-141.8385093,0,0,-42.98136646,0,0,4.298136646,11.52710607,0,0,791.2621359,0,0,0,0,0,0,0,7.912621359,0,-63.30097087,-63.30097087,0,-7.912621359,0,0,0,0,-15.82524272,0,-656.7475728,0,0,0,0,0,0
EEFE,8022,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.7692308,0,0,0,0,0,0,75.23076923,0,0,0,0,0,-18.80769231,0,0,0,0,0,0,-56.42307692,0,0,0,0,-413.7692308,0,0,0,0,0,0,0,0,0,0,394.9615385,0,0,0,0,0,18.80769231,0,0,0,0,0,0,-94.03846154,0,0,0,0,-94.03846154,0,0,0,0,0,0,-225.6923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP,8022,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952.256716,0,0,114.6507463,14.33134328,1031.856716,0,0,0,0,0,687.9044776,0,0,0,0,0,-42.99402985,0,0,0,0,-2421.997015,0,0,0,-186.3074627,0,-888.5432836,0,-42.99402985,0,0,0,1246.826866,0,0,0,0,802.5552239,0,0,0,0,0,0,0,0,0,-157.6447761,0,-343.9522388,0,0,0,0,-1906.068657,-14.33134328,0,-28.66268657,-57.32537313,0,0,-788.2238806,0,0,0,-28.66268657,-229.3014925,-57.32537313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAU,8012,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.5,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,-551,0,0,0,0,0,0,0,0,0,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1007,0,0,0,0,484.5,242,0,0,0,0,0,0,0,0,0,0,-4.745098039,0,0,0,0,0,0,0,0,0,-237.254902,0,0,0,0,0,0,0,0
FCF,8022,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.2727273,0,0,0,0,0,37.27272727,0,0,0,0,0,-18.63636364,0,0,0,0,0,-18.63636364,0,0,0,0,0,-186.3636364,0,0,0,0,0,0,0,0,0,0,0,354.0909091,0,0,0,0,0,0,0,0,0,0,0,-37.27272727,0,0,18.63636364,0,0,-37.27272727,0,0,0,0,0,-298.1818182,0,0,0,0,0,417.0909091,0,0,0,0,0,0,0,0,0,0,0,-177.375,0,0,0,0,0,-29.5625,0,0,0,0,0,-251.28125,0,0,-14.78125,0,0
FE,8012,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.692307692,0,0,0,0,0,0,0,0,0,0,251.2692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.03846154,-245.9230769,0,0,0,0,0,0,0,2.761538462,0,0,545.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-564,0,0,0,0,0
FEA,8012,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046.506173,0,0,0,0,0,0,0,0,0,0,26.49382716,0,0,0,0,0,0,0,0,0,0,-927.2839506,0,0,-26.49382716,0,0,0,0,0,0,-119.2222222,0,0,0,198.7037037,0,0,13.24691358,0,0,0,0,0,0,0,-39.74074074,0,0,0,0,0,0,0,0,0,-145.7160494,0,0,13.24691358,-13.24691358,0,0,0,0,0,0,13.24691358,3.001825013,0,0,1666.504348,0,0,0,0,0,-14.74782609,0,0,0,0,-147.4782609,0,0,0,0,0,0,0,0,0,-1533.773913,0,0,0,0,0
FFLCH,8012,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914.528302,0,0,0,0,0,0,0,0,0,0,0,291.4528302,0,0,0,0,0,46.01886792,0,0,0,0,0,-2753.61152,0,0,0,0,0,56.95868338,0,0,71.19835422,0,0,1324.289389,0,0,0,0,0,0,0,0,14.23967084,0,0,-71.19835422,0,0,-14.23967084,0,0,42.71901253,0,0,-42.71901253,0,0,0,0,-1295.810047,56.95868338,42.71901253,0,0,0,-284.2962074,3956.230032,0,0,-109.1373802,0,0,-27.28434505,0,0,-409.2651757,0,-40.92651757,0,0,0,0,0,0,0,0,0,-2578.370607,-54.5686901,-27.28434505,-1023.162939,0,0
FMVZ,8012,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.5706806,0,0,2.303664921,0,0,16.12565445,0,0,0,0,0,-2.303664921,0,0,0,0,0,-4.607329843,0,0,-2.303664921,0,0,-350.1570681,0,0,0,0,0,-2.303664921,0,0,0,0,0,202.7225131,0,0,0,0,0,0,0,0,0,0,0,6.910994764,0,0,0,0,0,-11.51832461,0,0,0,0,0,-271.8324607,0,0,0,0,0,-4.607329843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FM,8012,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472630174,0,0,0.945260347,0,0,351.6368491,0,0,0.945260347,0,0,-0.472630174,0,0,0,0,-0.472630174,-6.144192256,0,0,0,0,0,-1.890520694,0,0,-0.472630174,0,0,-99.25233645,0,0,-0.472630174,0,0,35.91989319,0,0,3.781041389,0,0,41.1188251,0,0,0,0,0,-3.781041389,0,0,0.472630174,0,0,-4.726301736,0,0,-1.417890521,0,0,-29.30307076,0,0,-2.835781041,0,0,-276.9612817,0,0,0,0,0,-7.089452603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FO,8012,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.1935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.70967742,0,0,0,0,0,0,0,0,-274.1935484,0,0,-13.70967742,0,0,0,0,0,0,0,0,342.7419355,0,0,13.70967742,0,0,13.70967742,0,0,0,0,0,0,0,0,13.70967742,0,0,-13.70967742,0,0,0,0,0,-109.6774194,0,0,164.516129,0,0,-131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.90322581,0,0,-237.0967742,0,0,0,0,0,0,0,0
IAG,8022,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.43333333,0,0,0,0,0,31.9,0,0,0,0,0,170.1333333,0,0,0,0,0,0,0,0,-31.9,-180.7666667,0,-53.16666667,0,0,0,0,0,0,10.63333333,0,0,0,0,287.1,0,0,0,0,0,10.63333333,0,0,0,0,0,-42.53333333,0,0,-31.9,-21.26666667,-42.53333333,-10.63333333,0,0,0,-85.06666667,0,-127.6,-10.63333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB,8022,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.8979592,0,0,6.693877551,0,0,60.24489796,0,0,0,0,0,6.693877551,0,0,0,0,0,0,0,0,-6.693877551,0,0,-267.755102,0,0,0,0,0,66.93877551,0,0,6.693877551,0,0,234.2857143,0,0,0,0,0,0,0,0,0,0,0,-13.3877551,0,0,-6.693877551,0,0,-66.93877551,0,0,0,0,0,-240.9795918,0,0,0,0,0,371,0,0,0,0,0,-10.91176471,0,0,0,0,0,-21.82352941,0,0,0,0,0,0,0,0,0,0,0,-338.2647059,0,0,0,0,0
ICB,8022,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.604938272,0,0,96.2962963,0,0,1.604938272,0,0,12.83950617,0,0,0,0,0,3.209876543,0,4.814814815,9.62962963,0,0,-1.604938272,0,0,0,0,0,-88.27160494,0,0,-1.604938272,0,0,0,0,0,1.604938272,0,0,46.54320988,0,0,0,0,0,3.209876543,0,0,1.604938272,0,0,3.209876543,0,4.814814815,0,0,0,-17.65432099,0,0,-3.209876543,0,0,-54.56790123,0,0,0,0,0,-24.07407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IF,8022,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.47252747,0,0,192.4285714,0,29.6043956,0,0,0,0,0,19.73626374,0,0,0,24.67032967,19.73626374,0,0,0,0,-34.53846154,0,0,0,-4.934065934,-4.934065934,-202.2967033,0,0,0,0,0,0,271.3736264,0,0,0,0,138.1538462,0,0,0,0,0,-14.8021978,0,0,0,-4.934065934,-4.934065934,-74.01098901,0,0,0,0,-226.967033,0,0,-4.934065934,0,-34.53846154,0,-69.07692308,0,0,-4.934065934,0,0,546.1827156,0,62.94915254,0,0,0,0,0,0,0,-31.47457627,0,-62.94915254,0,0,0,0,0,0,0,0,0,-41.96610169,0,-482.6101695,0,0,0,0,0
IGc,8012,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.8823529,0,0,0,0,0,8.382352941,0,0,0,0,0,50.29411765,8.382352941,0,0,0,0,0,0,0,0,-8.382352941,-8.382352941,-159.2647059,0,0,0,0,0,0,41.91176471,0,0,0,0,192.7941176,8.382352941,0,0,0,-25.14705882,0,0,0,0,-8.382352941,-8.382352941,-75.44117647,0,0,0,-16.76470588,0,-8.382352941,0,-8.382352941,0,0,0,-134.1176471,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,-10.8,0,0,0,0,0,-21.6,0,0,0,0,0,-129.6,0,0,0,0,0
IME,8022,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.133758,0,0,475.8917197,0,27.99363057,0,0,0,0,0,22.39490446,0,0,0,44.78980892,5.598726115,11.19745223,0,0,0,0,-302.3312102,0,0,-459.0955414,-16.79617834,-78.38216561,0,0,0,0,0,0,123.1719745,5.598726115,0,0,0,251.9426752,0,0,0,-11.19745223,0,-33.59235669,0,0,0,0,0,-117.5732484,0,0,0,0,0,-89.57961783,0,5.598726115,0,0,0,-83.98089172,0,0,39.1910828,22.39490446,0,94.23979018,101.1536156,345.8823529,118.5882353,0,0,0,-59.29411765,0,-9.882352941,-19.76470588,0,0,0,29.64705882,0,0,0,0,0,0,0,-29.64705882,-276.7058824,-306.3529412,0,0,0,0,0
IO,8022,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.947368421,0,0,53.52631579,0,0,0,0,0,89.21052632,0,0,0,0,0,-5.947368421,11.89473684,0,5.947368421,0,0,0,0,-11.89473684,0,-11.89473684,-11.89473684,0,0,-5.947368421,-17.84210526,0,0,-59.47368421,0,0,0,0,0,196.2631579,0,0,0,0,0,0,0,0,0,0,0,-5.947368421,0,0,-47.57894737,0,0,0,0,-77.31578947,0,0,0,-89.21052632,0,0,0,0,0,-5.947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IP,8022,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19444444,0,0,292.6666667,0,0,0,0,0,60.97222222,48.77777778,24.38888889,12.19444444,0,0,0,0,12.19444444,36.58333333,0,0,-73.16666667,0,0,0,0,0,-317.0555556,0,-12.19444444,-24.38888889,0,0,12.19444444,0,0,36.58333333,0,0,134.1388889,0,0,48.77777778,0,0,0,0,0,0,0,0,-36.58333333,0,0,-36.58333333,0,0,-85.36111111,0,0,-48.77777778,0,0,-36.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IQ,8012,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.5,0,9.861111111,0,0,0,0,0,9.861111111,0,0,0,88.75,0,0,0,0,0,-9.861111111,0,0,0,-108.4722222,-9.861111111,-147.9166667,0,0,0,0,0,29.58333333,29.58333333,0,0,0,0,295.8333333,0,0,0,0,0,0,0,0,0,-49.30555556,0,-9.861111111,0,0,0,-29.58333333,0,-49.30555556,0,0,0,-39.44444444,0,-138.0555556,0,0,0,0,0,275.5555556,0,0,0,0,0,-8.75,0,0,0,0,0,-35,0,0,0,0,0,-26.25,0,0,0,-87.5,0,-157.5,0,0,0,0,0
IRI,8012,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.44444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.44444444,0,0,115.1111111,0,0,32.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115.1111111,0,0,-16.44444444,0,-16.44444444,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139,0,0,0,0
